clock_in,employee_id,name,created_at,pay_rate,business_id,updated_at,clock_out,id
2018-07-25T20:00:00.000Z,907b4fac-306f-4e4a-b957-1aaaaa8d9995,Jessica Burrey,2018-07-25T20:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-07-26T04:00:00.000Z,2018-07-26T04:00:00.000Z,d151a8e3-f6da-4d5e-964b-3bfcbba1b769
2018-07-26T20:00:00.000Z,907b4fac-306f-4e4a-b957-1aaaaa8d9995,Jessica Burrey,2018-07-26T20:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-07-27T04:00:00.000Z,2018-07-27T04:00:00.000Z,4e053345-13df-425f-aabd-7d857026ead2
2018-07-27T20:00:00.000Z,907b4fac-306f-4e4a-b957-1aaaaa8d9995,Jessica Burrey,2018-07-27T20:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-07-28T04:00:00.000Z,2018-07-28T04:00:00.000Z,00f4e84e-1467-4d7f-bfda-cf0cf9f1da48
2018-07-28T20:00:00.000Z,907b4fac-306f-4e4a-b957-1aaaaa8d9995,Jessica Burrey,2018-07-28T20:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-07-29T04:00:00.000Z,2018-07-29T04:00:00.000Z,99c2bbe6-7134-4d44-860a-8c903f22b312
2018-07-29T20:00:00.000Z,907b4fac-306f-4e4a-b957-1aaaaa8d9995,Jessica Burrey,2018-07-29T20:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-07-30T04:00:00.000Z,2018-07-30T04:00:00.000Z,97eee286-882b-4aa0-9c5f-1746fcd57a06
2018-07-30T20:00:00.000Z,907b4fac-306f-4e4a-b957-1aaaaa8d9995,Jessica Burrey,2018-07-30T20:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-07-31T04:00:00.000Z,2018-07-31T04:00:00.000Z,ea937722-a62a-4ae5-bd34-888c1fc93b23
2018-07-31T20:00:00.000Z,907b4fac-306f-4e4a-b957-1aaaaa8d9995,Jessica Burrey,2018-07-31T20:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-08-01T04:00:00.000Z,2018-08-01T04:00:00.000Z,12c43657-45d3-457d-a803-88aed677d081
2018-05-01T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-05-01T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-05-02T04:00:00.000Z,2018-05-02T04:00:00.000Z,057ecdd5-b6ba-4bc8-bf71-327233d848f5
2018-05-02T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-05-02T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-05-03T04:00:00.000Z,2018-05-03T04:00:00.000Z,2e5f7dfc-cb90-4815-a415-a4cbf873a8c2
2018-05-03T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-05-03T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-05-04T04:00:00.000Z,2018-05-04T04:00:00.000Z,050744bc-8cbd-495f-b334-a0772b8176ac
2018-05-04T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-05-04T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-05-05T04:00:00.000Z,2018-05-05T04:00:00.000Z,b49310ea-6eab-42b8-8cd4-b846aeabf7f4
2018-05-05T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-05-05T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-05-06T04:00:00.000Z,2018-05-06T04:00:00.000Z,8ebcbd06-833e-4f68-ae9a-e404feefc297
2018-05-06T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-05-06T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-05-07T04:00:00.000Z,2018-05-07T04:00:00.000Z,3c553c00-c633-4b91-b244-19c5dbda902c
2018-05-07T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-05-07T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-05-08T04:00:00.000Z,2018-05-08T04:00:00.000Z,0a28ef5b-c66d-403e-ba2b-ea6ce7946a36
2018-05-08T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-05-08T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-05-09T04:00:00.000Z,2018-05-09T04:00:00.000Z,f7cc8a4a-caa8-421c-bb16-d2328054d33d
2018-05-09T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-05-09T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-05-10T04:00:00.000Z,2018-05-10T04:00:00.000Z,b7b0e8ce-ec15-4cd0-9a7a-0c05003e4470
2018-05-10T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-05-10T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-05-11T04:00:00.000Z,2018-05-11T04:00:00.000Z,af6a4b8a-d90d-4b0c-97d3-b0548982fce8
2018-05-11T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-05-11T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-05-12T04:00:00.000Z,2018-05-12T04:00:00.000Z,25f4415a-8cb1-4a9e-ac94-89b402e67e1c
2018-05-12T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-05-12T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-05-13T04:00:00.000Z,2018-05-13T04:00:00.000Z,d36572bb-5bc3-48c7-aa9a-7b4a3ab73f60
2018-05-13T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-05-13T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-05-14T04:00:00.000Z,2018-05-14T04:00:00.000Z,eae05f33-0f2a-47c6-a5cd-03769ebb12bb
2018-05-14T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-05-14T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-05-15T04:00:00.000Z,2018-05-15T04:00:00.000Z,8b31a0b8-208c-4240-bbd0-5a291ea7ad19
2018-05-15T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-05-15T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-05-16T04:00:00.000Z,2018-05-16T04:00:00.000Z,d6b431a1-07d7-4e3f-b3d1-271a7dca236b
2018-05-16T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-05-16T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-05-17T04:00:00.000Z,2018-05-17T04:00:00.000Z,d4f72f36-bfee-4eb4-a8e9-287a0f105214
2018-05-17T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-05-17T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-05-18T04:00:00.000Z,2018-05-18T04:00:00.000Z,d7a3fe5e-1729-4ece-aef6-fb7bbc372ae4
2018-05-18T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-05-18T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-05-19T04:00:00.000Z,2018-05-19T04:00:00.000Z,06421390-d4a9-4b60-b4ad-d2e3345e38bc
2018-05-19T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-05-19T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-05-20T04:00:00.000Z,2018-05-20T04:00:00.000Z,78bf27d9-13e5-428f-9743-8312d9f1aabb
2018-05-20T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-05-20T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-05-21T04:00:00.000Z,2018-05-21T04:00:00.000Z,751a9743-1810-4da0-bee5-cd6bca2a61e9
2018-05-21T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-05-21T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-05-22T04:00:00.000Z,2018-05-22T04:00:00.000Z,517ea68a-fa6f-47af-b24c-520537da6e5d
2018-05-22T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-05-22T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-05-23T04:00:00.000Z,2018-05-23T04:00:00.000Z,1070412f-c626-460c-a883-da892ac47b51
2018-05-23T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-05-23T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-05-24T04:00:00.000Z,2018-05-24T04:00:00.000Z,f0db9810-1662-4eaa-8a82-6034d017f5e9
2018-05-24T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-05-24T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-05-25T04:00:00.000Z,2018-05-25T04:00:00.000Z,c5d0d0f9-a374-4a5c-94da-0b5784edcff1
2018-05-25T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-05-25T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-05-26T04:00:00.000Z,2018-05-26T04:00:00.000Z,7f6e3f9e-baa9-4c61-946e-9c8d41eb0bcb
2018-05-26T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-05-26T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-05-27T04:00:00.000Z,2018-05-27T04:00:00.000Z,f2fa220b-aee2-4fe2-aef8-57b04cb531d0
2018-05-27T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-05-27T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-05-28T04:00:00.000Z,2018-05-28T04:00:00.000Z,73300bcd-bf87-457a-8d63-1edc1aaa0435
2018-05-28T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-05-28T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-05-29T04:00:00.000Z,2018-05-29T04:00:00.000Z,1306972d-85bd-4214-91ef-07da36743ede
2018-05-29T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-05-29T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-05-30T04:00:00.000Z,2018-05-30T04:00:00.000Z,7b0b960c-2655-4d66-ba69-242d4fa6960d
2018-05-30T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-05-30T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-05-31T04:00:00.000Z,2018-05-31T04:00:00.000Z,cbb14211-8117-4f7b-8f9f-1f4ffedea7d9
2018-05-31T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-05-31T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-06-01T04:00:00.000Z,2018-06-01T04:00:00.000Z,deb59587-6f1b-4d40-820d-baa8fdd40449
2018-06-01T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-06-01T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-06-02T04:00:00.000Z,2018-06-02T04:00:00.000Z,61c2caad-c23a-4358-8f6b-803fd319ae17
2018-06-02T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-06-02T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-06-03T04:00:00.000Z,2018-06-03T04:00:00.000Z,852961f2-7d18-415c-aa14-a9918dcb06c9
2018-06-03T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-06-03T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-06-04T04:00:00.000Z,2018-06-04T04:00:00.000Z,9f209182-feb9-438f-a236-751588c129aa
2018-06-04T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-06-04T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-06-05T04:00:00.000Z,2018-06-05T04:00:00.000Z,1220acd2-8a47-4c21-80a2-fc1c0269a0cb
2018-06-05T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-06-05T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-06-06T04:00:00.000Z,2018-06-06T04:00:00.000Z,8cd7e287-515e-40de-a27a-25149a474072
2018-06-06T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-06-06T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-06-07T04:00:00.000Z,2018-06-07T04:00:00.000Z,04043ce1-084d-4bfe-8092-aeb6dabf8f83
2018-06-07T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-06-07T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-06-08T04:00:00.000Z,2018-06-08T04:00:00.000Z,6b90c16c-1c92-4d41-86b7-59b853cb1ec8
2018-06-08T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-06-08T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-06-09T04:00:00.000Z,2018-06-09T04:00:00.000Z,c948b432-943c-4ac5-93cd-074bca24c770
2018-06-09T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-06-09T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-06-10T04:00:00.000Z,2018-06-10T04:00:00.000Z,ce17112c-09af-49e7-b89a-6a2c3d8f79dd
2018-06-10T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-06-10T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-06-11T04:00:00.000Z,2018-06-11T04:00:00.000Z,2815fcce-9671-400a-bba8-2d00c0a32186
2018-06-11T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-06-11T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-06-12T04:00:00.000Z,2018-06-12T04:00:00.000Z,9765df2a-9316-42fb-9656-af0abd2ec60b
2018-06-12T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-06-12T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-06-13T04:00:00.000Z,2018-06-13T04:00:00.000Z,29110c7b-9107-41e1-91b7-618342f2d1a6
2018-06-13T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-06-13T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-06-14T04:00:00.000Z,2018-06-14T04:00:00.000Z,3babc6ba-2593-4f41-8f08-012bbf91be3d
2018-06-14T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-06-14T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-06-15T04:00:00.000Z,2018-06-15T04:00:00.000Z,da62c4b5-3b49-4490-a755-4e6933f16f20
2018-06-15T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-06-15T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-06-16T04:00:00.000Z,2018-06-16T04:00:00.000Z,66eb0b29-00a7-4278-b670-450c3372f6b5
2018-06-16T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-06-16T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-06-17T04:00:00.000Z,2018-06-17T04:00:00.000Z,ccb097f7-245d-45ac-8599-4e8c3ceec639
2018-06-17T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-06-17T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-06-18T04:00:00.000Z,2018-06-18T04:00:00.000Z,61a7d081-5512-40b1-86b5-b9cf497ca39d
2018-06-18T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-06-18T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-06-19T04:00:00.000Z,2018-06-19T04:00:00.000Z,40447d40-2dcb-4d56-bcc0-a60430d529a3
2018-06-19T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-06-19T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-06-20T04:00:00.000Z,2018-06-20T04:00:00.000Z,dab41fa3-1a75-421e-8cb3-45e83157693b
2018-06-20T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-06-20T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-06-21T04:00:00.000Z,2018-06-21T04:00:00.000Z,b2c8b85f-7a25-4fc7-90e1-80c3d045712c
2018-06-21T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-06-21T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-06-22T04:00:00.000Z,2018-06-22T04:00:00.000Z,24846f91-a991-4fde-81fd-9cc344530d6c
2018-06-22T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-06-22T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-06-23T04:00:00.000Z,2018-06-23T04:00:00.000Z,0e838155-c1f1-4e2d-8bef-44ea213bd606
2018-06-23T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-06-23T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-06-24T04:00:00.000Z,2018-06-24T04:00:00.000Z,ffdd714f-a9a7-43dc-abe7-87b4d8d7bbf7
2018-06-24T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-06-24T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-06-25T04:00:00.000Z,2018-06-25T04:00:00.000Z,ee4dcba7-63ec-46d2-8ba5-c8f1c923291d
2018-06-25T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-06-25T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-06-26T04:00:00.000Z,2018-06-26T04:00:00.000Z,50b45da4-0429-414a-95f6-0f76c7a18101
2018-06-26T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-06-26T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-06-27T04:00:00.000Z,2018-06-27T04:00:00.000Z,e4b1bf29-7a05-449c-9491-c2c740a0fe0a
2018-06-27T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-06-27T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-06-28T04:00:00.000Z,2018-06-28T04:00:00.000Z,cfab8e93-d639-4d0a-90df-226103d947a2
2018-06-28T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-06-28T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-06-29T04:00:00.000Z,2018-06-29T04:00:00.000Z,e6c162d4-a7ed-4406-9d60-649bd6c40b5c
2018-06-29T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-06-29T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-06-30T04:00:00.000Z,2018-06-30T04:00:00.000Z,4bc13f6a-4deb-48a5-9508-bbcdcda0c594
2018-06-30T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-06-30T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-07-01T04:00:00.000Z,2018-07-01T04:00:00.000Z,ed09949a-9043-43bf-ab3c-be48269cceae
2018-07-01T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-07-01T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-07-02T04:00:00.000Z,2018-07-02T04:00:00.000Z,b753ab0b-1c21-46ea-9f8e-0966c0d1a5e8
2018-07-02T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-07-02T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-07-03T04:00:00.000Z,2018-07-03T04:00:00.000Z,15c96913-26cb-4a9a-8158-ef1f33090f0c
2018-07-03T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-07-03T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-07-04T04:00:00.000Z,2018-07-04T04:00:00.000Z,67efd183-331e-4922-9099-7935a0909842
2018-07-04T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-07-04T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-07-05T04:00:00.000Z,2018-07-05T04:00:00.000Z,13da1478-85dd-4c9d-8fc0-c67fc97e2c86
2018-07-05T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-07-05T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-07-06T04:00:00.000Z,2018-07-06T04:00:00.000Z,e32b1001-be37-4eec-b259-cdddbb331225
2018-07-06T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-07-06T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-07-07T04:00:00.000Z,2018-07-07T04:00:00.000Z,70065a32-bbf9-4be3-973a-587a9e0b6c7c
2018-07-07T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-07-07T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-07-08T04:00:00.000Z,2018-07-08T04:00:00.000Z,6f85de98-32fa-40ab-a392-8fc053c06936
2018-07-08T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-07-08T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-07-09T04:00:00.000Z,2018-07-09T04:00:00.000Z,57b0cc20-e592-4ea0-b8b8-233f0665490b
2018-07-09T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-07-09T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-07-10T04:00:00.000Z,2018-07-10T04:00:00.000Z,867a45c2-7dfb-42ef-b848-618316bf5141
2018-07-10T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-07-10T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-07-11T04:00:00.000Z,2018-07-11T04:00:00.000Z,b81788d2-2d49-4780-a6d7-86d1f3c69d6f
2018-07-11T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-07-11T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-07-12T04:00:00.000Z,2018-07-12T04:00:00.000Z,939f10a8-57e0-4c4f-9e6f-060098f0c362
2018-07-12T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-07-12T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-07-13T04:00:00.000Z,2018-07-13T04:00:00.000Z,c5858c25-2b3b-45d5-89f1-08841af535da
2018-07-13T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-07-13T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-07-14T04:00:00.000Z,2018-07-14T04:00:00.000Z,d40d198a-caea-4612-8aff-a7e4105c72ca
2018-07-14T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-07-14T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-07-15T04:00:00.000Z,2018-07-15T04:00:00.000Z,a4ce65aa-1b83-425f-ad73-9cb1675142f5
2018-07-15T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-07-15T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-07-16T04:00:00.000Z,2018-07-16T04:00:00.000Z,b0d0c34e-2f6b-4486-a251-bba82de5e8e7
2018-07-16T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-07-16T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-07-17T04:00:00.000Z,2018-07-17T04:00:00.000Z,1b56200b-ca61-41ad-b394-d0ae579b7f1c
2018-07-17T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-07-17T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-07-18T04:00:00.000Z,2018-07-18T04:00:00.000Z,3f384e48-83fd-4863-8ed2-7442102b3342
2018-07-18T21:00:00.000Z,9427d2bb-f2b8-4b9b-804f-6966c4328574,Shawn Saldana,2018-07-18T21:00:00.000Z,12,b2aeb27b-c85c-4ad8-83d4-d9511063d418,2018-07-19T04:00:00.000Z,2018-07-19T04:00:00.000Z,6ac77726-11ec-4b40-8d44-fd5368222cff
